user_id,created,country
89603,"2020-02-13","United States"
89604,"2020-02-13","Germany"
89605,"2020-02-13","United States"
89606,"2020-02-13","United States"
89607,"2020-02-13","Australia"
89608,"2020-02-13","United States"
89609,"2020-02-13","Japan"
89610,"2020-02-13","Canada"
89611,"2020-02-13","Germany"
89612,"2020-02-13","United States"
89613,"2020-02-13","United States"
89614,"2020-02-13","Australia"
89615,"2020-02-13","United States"
89616,"2020-02-13","United States"
89617,"2020-02-13","United States"
89618,"2020-02-13","United States"
89619,"2020-02-13","Canada"
89620,"2020-02-13","Canada"
89621,"2020-02-13","Canada"
89622,"2020-02-13","Canada"
89623,"2020-02-13","Australia"
89624,"2020-02-13","United States"
89625,"2020-02-13","United States"
89626,"2020-02-13","Canada"
89627,"2020-02-13","Germany"
89628,"2020-02-13","United States"
89629,"2020-02-13","United States"
89630,"2020-02-13","Australia"
89631,"2020-02-13","Japan"
89632,"2020-02-13","Japan"
89633,"2020-02-13","Mexico"
89634,"2020-02-13","Canada"
89635,"2020-02-13","Germany"
89636,"2020-02-13","United States"
89637,"2020-02-13","Canada"
89638,"2020-02-13","United States"
89639,"2020-02-13","United States"
89640,"2020-02-13","Germany"
89641,"2020-02-13","United States"
89642,"2020-02-13","Australia"
89643,"2020-02-13","Japan"
89644,"2020-02-13","United States"
89645,"2020-02-13","United States"
89646,"2020-02-13","United States"
89647,"2020-02-13","Canada"
89648,"2020-02-13","Australia"
89649,"2020-02-13","Canada"
89650,"2020-02-13","Mexico"
89651,"2020-02-13","United States"
89652,"2020-02-13","Germany"
89653,"2020-02-13","United States"
89654,"2020-02-13","Canada"
89655,"2020-02-13","United States"
89656,"2020-02-13","United States"
89657,"2020-02-13","Canada"
89658,"2020-02-13","Canada"
89659,"2020-02-13","Australia"
89660,"2020-02-13","Germany"
89661,"2020-02-13","Mexico"
89662,"2020-02-13","United States"
89663,"2020-02-13","Canada"
89664,"2020-02-13","Canada"
89665,"2020-02-13","Canada"
89666,"2020-02-13","Germany"
89667,"2020-02-13","United States"
89668,"2020-02-13","Australia"
89669,"2020-02-13","Mexico"
89670,"2020-02-13","Japan"
89671,"2020-02-13","Canada"
89672,"2020-02-13","United States"
89673,"2020-02-13","Canada"
89674,"2020-02-13","United States"
89675,"2020-02-13","United States"
89676,"2020-02-13","Canada"
89677,"2020-02-13","Australia"
89678,"2020-02-13","Canada"
89679,"2020-02-13","Canada"
89680,"2020-02-13","United States"
89681,"2020-02-13","United States"
89682,"2020-02-13","Canada"
89683,"2020-02-13","United States"
89684,"2020-02-13","Japan"
89685,"2020-02-13","United States"
89686,"2020-02-13","United States"
89687,"2020-02-13","Japan"
89688,"2020-02-13","United States"
89689,"2020-02-13","Australia"
89690,"2020-02-13","Germany"
89691,"2020-02-13","United States"
89692,"2020-02-13","United States"
89693,"2020-02-13","United States"
89694,"2020-02-13","United States"
89695,"2020-02-13","Canada"
89696,"2020-02-13","United States"
89697,"2020-02-13","United States"
89698,"2020-02-13","Japan"
89699,"2020-02-13","Canada"
89700,"2020-02-13","Canada"
89701,"2020-02-13","United States"
89702,"2020-02-13","United States"
89703,"2020-02-13","Germany"
89704,"2020-02-13","Canada"
89705,"2020-02-13","Canada"
89706,"2020-02-13","United States"
89707,"2020-02-13","Canada"
89708,"2020-02-13","United States"
89709,"2020-02-13","Canada"
89710,"2020-02-13","Canada"
89711,"2020-02-13","Germany"
89712,"2020-02-13","Mexico"
89713,"2020-02-13","United States"
89714,"2020-02-13","United States"
89715,"2020-02-13","United States"
89716,"2020-02-13","Canada"
89717,"2020-02-13","Canada"
89718,"2020-02-13","United States"
89719,"2020-02-13","United States"
89720,"2020-02-13","Canada"
89721,"2020-02-13","Australia"
89722,"2020-02-13","United States"
89723,"2020-02-13","Canada"
89724,"2020-02-13","United States"
89725,"2020-02-13","United States"
89726,"2020-02-13","United States"
89727,"2020-02-13","United States"
89728,"2020-02-13","United States"
89729,"2020-02-13","Germany"
89730,"2020-02-13","Canada"
89731,"2020-02-13","United States"
89732,"2020-02-13","United States"
89733,"2020-02-13","United States"
89734,"2020-02-13","Canada"
89735,"2020-02-13","Australia"
89736,"2020-02-13","United States"
89737,"2020-02-13","United States"
89738,"2020-02-13","United States"
89739,"2020-02-13","Canada"
89740,"2020-02-13","Mexico"
89741,"2020-02-13","Australia"
89742,"2020-02-13","Canada"
89743,"2020-02-13","Germany"
89744,"2020-02-13","Canada"
89745,"2020-02-13","United States"
89746,"2020-02-13","United States"
89747,"2020-02-13","Canada"
89748,"2020-02-13","United States"
89749,"2020-02-13","Japan"
89750,"2020-02-13","Australia"
89751,"2020-02-13","United States"
89752,"2020-02-13","United States"
89753,"2020-02-13","Canada"
89754,"2020-02-13","Mexico"
89755,"2020-02-13","Australia"
89756,"2020-02-13","Australia"
89757,"2020-02-13","Japan"
89758,"2020-02-13","Canada"
89759,"2020-02-13","Canada"
89760,"2020-02-13","United States"
89761,"2020-02-13","Japan"
89762,"2020-02-13","United States"
89763,"2020-02-13","United States"
89764,"2020-02-13","United States"
89765,"2020-02-13","United States"
89766,"2020-02-13","United States"
89767,"2020-02-13","United States"
89768,"2020-02-13","United States"
89769,"2020-02-13","United States"
89770,"2020-02-13","United States"
89771,"2020-02-13","Japan"
89772,"2020-02-13","Germany"
89773,"2020-02-13","United States"
89774,"2020-02-13","United States"
89775,"2020-02-13","Canada"
89776,"2020-02-13","United States"
89777,"2020-02-13","Canada"
89778,"2020-02-13","Canada"
89779,"2020-02-13","United States"
89780,"2020-02-13","Canada"
89781,"2020-02-13","Canada"
89782,"2020-02-13","Australia"
89783,"2020-02-13","Australia"
89784,"2020-02-13","United States"
89785,"2020-02-13","Canada"
89786,"2020-02-13","United States"
89787,"2020-02-13","Canada"
89788,"2020-02-13","Canada"
89789,"2020-02-13","Australia"
89790,"2020-02-13","United States"
89791,"2020-02-13","Canada"
89792,"2020-02-13","United States"
89793,"2020-02-13","Australia"
89794,"2020-02-13","Australia"
89795,"2020-02-13","Australia"
89796,"2020-02-13","Australia"
89797,"2020-02-13","Canada"
89798,"2020-02-13","Canada"
89799,"2020-02-13","Mexico"
89800,"2020-02-13","Mexico"
89801,"2020-02-13","Germany"
89802,"2020-02-13","United States"
89803,"2020-02-13","Japan"
89804,"2020-02-13","Mexico"
89805,"2020-02-13","Canada"
89806,"2020-02-13","Germany"
89807,"2020-02-13","Germany"
89808,"2020-02-13","Australia"
89809,"2020-02-13","Mexico"
89810,"2020-02-13","Mexico"
89811,"2020-02-13","Canada"
89812,"2020-02-13","Japan"
89813,"2020-02-13","United States"
89814,"2020-02-13","Canada"
89815,"2020-02-13","United States"
89816,"2020-02-13","Canada"
89817,"2020-02-13","Germany"
89818,"2020-02-13","Mexico"
89819,"2020-02-13","Germany"
89820,"2020-02-13","United States"
89821,"2020-02-13","United States"
89822,"2020-02-13","Australia"
89823,"2020-02-13","United States"
89824,"2020-02-13","Australia"
89825,"2020-02-13","United States"
89826,"2020-02-13","United States"
89827,"2020-02-13","Canada"
89828,"2020-02-13","United States"
89829,"2020-02-13","Germany"
89830,"2020-02-13","United States"
89831,"2020-02-13","United States"
89832,"2020-02-13","Canada"
89833,"2020-02-13","United States"
89834,"2020-02-13","Canada"
89835,"2020-02-13","Japan"
89836,"2020-02-13","Canada"
89837,"2020-02-13","United States"
89838,"2020-02-13","Germany"
89839,"2020-02-13","Japan"
89840,"2020-02-13","United States"
89841,"2020-02-13","United States"
89842,"2020-02-13","Germany"
89843,"2020-02-13","United States"
89844,"2020-02-13","Canada"
89845,"2020-02-13","United States"
89846,"2020-02-13","United States"
89847,"2020-02-13","Canada"
89848,"2020-02-13","United States"
89849,"2020-02-13","United States"
89850,"2020-02-13","United States"
89851,"2020-02-13","United States"
89852,"2020-02-13","Canada"
89853,"2020-02-13","Canada"
89854,"2020-02-13","Australia"
89855,"2020-02-13","Australia"
89856,"2020-02-13","Germany"
89857,"2020-02-13","Canada"
89858,"2020-02-13","Canada"
89859,"2020-02-13","United States"
89860,"2020-02-13","United States"
89861,"2020-02-13","United States"
89862,"2020-02-13","United States"
89863,"2020-02-13","United States"
89864,"2020-02-13","Canada"
89865,"2020-02-13","United States"
89866,"2020-02-13","United States"
89867,"2020-02-13","Mexico"
89868,"2020-02-13","United States"
89869,"2020-02-13","Canada"
89870,"2020-02-13","Canada"
89871,"2020-02-13","Mexico"
89872,"2020-02-13","Mexico"
89873,"2020-02-13","Germany"
89874,"2020-02-13","Canada"
89875,"2020-02-13","United States"
89876,"2020-02-13","United States"
89877,"2020-02-13","Mexico"
89878,"2020-02-13","United States"
89879,"2020-02-13","Australia"
89880,"2020-02-13","United States"
89881,"2020-02-13","Japan"
89882,"2020-02-13","United States"
89883,"2020-02-13","Australia"
89884,"2020-02-13","Canada"
89885,"2020-02-13","Canada"
89886,"2020-02-13","United States"
89887,"2020-02-13","United States"
89888,"2020-02-13","Canada"
89889,"2020-02-13","United States"
89890,"2020-02-13","Canada"
89891,"2020-02-13","United States"
89892,"2020-02-13","United States"
89893,"2020-02-13","Canada"
89894,"2020-02-13","Canada"
89895,"2020-02-13","Japan"
89896,"2020-02-13","United States"
89897,"2020-02-13","Australia"
89898,"2020-02-13","United States"
89899,"2020-02-13","Canada"
89900,"2020-02-13","Canada"
89901,"2020-02-13","United States"
89902,"2020-02-13","Canada"
89903,"2020-02-13","Germany"
89904,"2020-02-13","United States"
89905,"2020-02-13","Canada"
89906,"2020-02-13","United States"
89907,"2020-02-13","United States"
89908,"2020-02-13","Mexico"
89909,"2020-02-13","Australia"
89910,"2020-02-13","United States"
89911,"2020-02-13","United States"
89912,"2020-02-13","Australia"
89913,"2020-02-13","United States"
89914,"2020-02-13","United States"
89915,"2020-02-13","Germany"
89916,"2020-02-13","United States"
89917,"2020-02-13","Mexico"
89918,"2020-02-13","United States"
89919,"2020-02-13","Canada"
89920,"2020-02-13","Canada"
89921,"2020-02-13","United States"
89922,"2020-02-13","Canada"
89923,"2020-02-13","United States"
89924,"2020-02-13","United States"
89925,"2020-02-13","United States"
89926,"2020-02-13","United States"
89927,"2020-02-13","United States"
89928,"2020-02-13","United States"
89929,"2020-02-13","Germany"
89930,"2020-02-13","United States"
89931,"2020-02-13","United States"
89932,"2020-02-13","United States"
89933,"2020-02-13","United States"
89934,"2020-02-13","Canada"
89935,"2020-02-13","United States"
89936,"2020-02-13","Mexico"
89937,"2020-02-13","Australia"
89938,"2020-02-13","United States"
89939,"2020-02-13","Australia"
89940,"2020-02-13","Mexico"
89941,"2020-02-13","United States"
89942,"2020-02-13","Canada"
89943,"2020-02-13","United States"
89944,"2020-02-13","United States"
89945,"2020-02-13","Canada"
89946,"2020-02-13","Japan"
89947,"2020-02-13","Japan"
89948,"2020-02-13","United States"
89949,"2020-02-13","United States"
89950,"2020-02-13","United States"
89951,"2020-02-13","United States"
89952,"2020-02-13","Japan"
89953,"2020-02-13","Australia"
89954,"2020-02-13","Japan"
89955,"2020-02-13","Mexico"
89956,"2020-02-13","Canada"
89957,"2020-02-13","United States"
89958,"2020-02-13","United States"
89959,"2020-02-13","United States"
89960,"2020-02-13","United States"
89961,"2020-02-13","United States"
89962,"2020-02-13","United States"
89963,"2020-02-13","United States"
89964,"2020-02-13","Canada"
89965,"2020-02-13","United States"
89966,"2020-02-13","Mexico"
89967,"2020-02-13","Canada"
89968,"2020-02-13","United States"
89969,"2020-02-13","United States"
89970,"2020-02-13","Japan"
89971,"2020-02-13","Canada"
89972,"2020-02-13","Mexico"
89973,"2020-02-13","United States"
89974,"2020-02-13","Canada"
89975,"2020-02-13","Canada"
89976,"2020-02-13","Mexico"
89977,"2020-02-13","Japan"
89978,"2020-02-13","Australia"
89979,"2020-02-13","United States"
89980,"2020-02-13","United States"
89981,"2020-02-13","Canada"
89982,"2020-02-13","Australia"
89983,"2020-02-13","United States"
89984,"2020-02-13","Mexico"
89985,"2020-02-13","United States"
89986,"2020-02-13","Australia"
89987,"2020-02-13","United States"
89988,"2020-02-13","Canada"
89989,"2020-02-13","United States"
89990,"2020-02-13","Germany"
89991,"2020-02-13","Canada"
89992,"2020-02-13","United States"
89993,"2020-02-13","Mexico"
89994,"2020-02-13","United States"
89995,"2020-02-13","Japan"
89996,"2020-02-13","Australia"
89997,"2020-02-13","Germany"
89998,"2020-02-13","Canada"
89999,"2020-02-13","United States"
90000,"2020-02-13","Mexico"
90001,"2020-02-13","United States"
90002,"2020-02-13","United States"
90003,"2020-02-13","Germany"
90004,"2020-02-13","Australia"
90005,"2020-02-13","United States"
90006,"2020-02-13","United States"
90007,"2020-02-13","United States"
90008,"2020-02-13","Japan"
90009,"2020-02-13","Mexico"
90010,"2020-02-13","Canada"
90011,"2020-02-13","Canada"
90012,"2020-02-13","United States"
90013,"2020-02-13","Canada"
90014,"2020-02-13","United States"
90015,"2020-02-13","United States"
90016,"2020-02-13","United States"
90017,"2020-02-13","United States"
90018,"2020-02-13","United States"
90019,"2020-02-13","Mexico"
90020,"2020-02-13","Canada"
90021,"2020-02-13","Australia"
90022,"2020-02-13","Australia"
90023,"2020-02-13","United States"
90024,"2020-02-13","United States"
90025,"2020-02-13","Canada"
90026,"2020-02-13","Canada"
90027,"2020-02-13","Mexico"
90028,"2020-02-13","Canada"
90029,"2020-02-13","Mexico"
90030,"2020-02-13","United States"
90031,"2020-02-13","Canada"
90032,"2020-02-13","Canada"
90033,"2020-02-13","United States"
90034,"2020-02-13","Germany"
90035,"2020-02-13","Germany"
90036,"2020-02-13","United States"
90037,"2020-02-13","United States"
90038,"2020-02-13","Germany"
90039,"2020-02-13","Germany"
90040,"2020-02-13","United States"
90041,"2020-02-13","United States"
90042,"2020-02-13","Canada"
90043,"2020-02-13","United States"
90044,"2020-02-13","Mexico"
90045,"2020-02-13","United States"
90046,"2020-02-13","Japan"
90047,"2020-02-13","Mexico"
90048,"2020-02-13","United States"
90049,"2020-02-13","United States"
90050,"2020-02-13","Canada"
90051,"2020-02-13","Australia"
90052,"2020-02-13","United States"
90053,"2020-02-13","United States"
90054,"2020-02-13","United States"
90055,"2020-02-13","United States"
90056,"2020-02-13","Germany"
90057,"2020-02-13","Mexico"
90058,"2020-02-13","Canada"
90059,"2020-02-13","Japan"
90060,"2020-02-13","United States"
90061,"2020-02-13","United States"
90062,"2020-02-13","Mexico"
90063,"2020-02-13","United States"
90064,"2020-02-13","United States"
90065,"2020-02-13","Canada"
90066,"2020-02-13","Canada"
90067,"2020-02-13","United States"
90068,"2020-02-13","United States"
90069,"2020-02-13","United States"
90070,"2020-02-13","United States"
90071,"2020-02-13","Canada"
90072,"2020-02-13","United States"
90073,"2020-02-13","Germany"
90074,"2020-02-13","United States"
90075,"2020-02-13","Mexico"
90076,"2020-02-13","United States"
90077,"2020-02-13","United States"
90078,"2020-02-13","United States"
90079,"2020-02-13","United States"
90080,"2020-02-13","United States"
90081,"2020-02-13","Germany"
90082,"2020-02-13","United States"
90083,"2020-02-13","United States"
90084,"2020-02-13","United States"
90085,"2020-02-13","United States"
90086,"2020-02-13","Canada"
90087,"2020-02-13","United States"
90088,"2020-02-13","Mexico"
90089,"2020-02-13","Canada"
90090,"2020-02-13","Germany"
90091,"2020-02-13","United States"
90092,"2020-02-13","Canada"
90093,"2020-02-13","United States"
90094,"2020-02-13","Japan"
90095,"2020-02-13","Australia"
90096,"2020-02-13","Japan"
90097,"2020-02-13","United States"
90098,"2020-02-13","United States"
90099,"2020-02-13","Australia"
90100,"2020-02-13","Mexico"
90101,"2020-02-13","United States"
90102,"2020-02-13","United States"
90103,"2020-02-13","United States"
90104,"2020-02-13","Japan"
90105,"2020-02-13","United States"
90106,"2020-02-13","United States"
90107,"2020-02-13","Germany"
90108,"2020-02-13","Germany"
90109,"2020-02-13","Canada"
90110,"2020-02-13","United States"
90111,"2020-02-13","Australia"
90112,"2020-02-13","United States"
90113,"2020-02-13","United States"
90114,"2020-02-13","Canada"
90115,"2020-02-13","Canada"
90116,"2020-02-13","United States"
90117,"2020-02-13","Mexico"
90118,"2020-02-13","Australia"
90119,"2020-02-13","Australia"
90120,"2020-02-13","United States"
90121,"2020-02-13","Mexico"
90122,"2020-02-13","Mexico"
90123,"2020-02-13","Australia"
90124,"2020-02-13","Canada"
90125,"2020-02-13","Canada"
90126,"2020-02-13","Germany"
90127,"2020-02-13","Canada"
90128,"2020-02-13","Canada"
90129,"2020-02-13","Canada"
90130,"2020-02-13","United States"
90131,"2020-02-13","United States"
90132,"2020-02-13","United States"
90133,"2020-02-13","Australia"
90134,"2020-02-13","Canada"
90135,"2020-02-13","United States"
90136,"2020-02-13","United States"
90137,"2020-02-13","Canada"
90138,"2020-02-13","Australia"
90139,"2020-02-13","Canada"
90140,"2020-02-13","Germany"
